songId|Title|Artist|Album
12342|Young Hearts Run Free (Ballroom Version)|Kym Mazelle, Harold Perrineau & Paul Sorvino|Romeo & Juliet Soundtrack
12343|Kissing You (Love Theme From Romeo+Juliet)|Performance Artist|Romeo & Juliet Soundtrack
12344|When Dove's Cry|Quindon Tarver|Romeo & Juliet Soundtrack
12345|Fear - Main And End Titile From ' One Step Beyond'|Symphony Orchestra Conducted By Harry Lubin|Roswell Theatere - Alien Encounters: Classic Sci-Fi Themes
12346|Overture "Kimi Wa Dare Wo Momotte Iru" (String Version)|Noriyuki Asakura|Rurouni Kenshin Original Soundtrack 1
12347|Kimi Wa Dare Wo Momotte Iru (Original Mix)|Noriyuki Asakura|Rurouni Kenshin Original Soundtrack 1
12348|Himura Kenshin (Original Mix)|Noriyuki Asakura|Rurouni Kenshin Original Soundtrack 1
12349|Himura Kenshin (Gut Guitar Version)|Noriyuki Asakura|Rurouni Kenshin Original Soundtrack 1
12350|Hiten Mitsurugiryu (Kenshin´s Battle Mode)|Noriyuki Asakura|Rurouni Kenshin Original Soundtrack 1
12351|Tsuyoku Naritai (A Theme Of Mihoji Yahiko)|Noriyuki Asakura|Rurouni Kenshin Original Soundtrack 1
12352|Aku Ichi Monji (A Theme Of Sagara Sanosiki)|Noriyuki Asakura|Rurouni Kenshin Original Soundtrack 1
12353|Kamiya Kashinryu (Kaoru's Battle Mode)|Noriyuki Asakura|Rurouni Kenshin Original Soundtrack 1
12354|Kamiya Kaoru (Kaoru's Love Theme-Gut Guitar Version)|Noriyuki Asakura|Rurouni Kenshin Original Soundtrack 1
12355|Aku No Ichi ~Shinji Rugayueni~ (A Theme Of The Oniya Banshu)|Noriyuki Asakura|Rurouni Kenshin Original Soundtrack 1
12356|"Aku No Ni" ~Mou Hitotsu No Ishin~ (A Theme Of Shishio)|Noriyuki Asakura|Rurouni Kenshin Original Soundtrack 1
12357|Aku No San ~Satsui No Uragawa~ (A Theme Of The Dark Side Of Your Heart)|Noriyuki Asakura|Rurouni Kenshin Original Soundtrack 1
12358|Kamiya Dojo (A Theme Of Kenshin's Family)|Noriyuki Asakura|Rurouni Kenshin Original Soundtrack 1
12359|Ayame To Suzume (A Theme Of Kenshin's Family)|Noriyuki Asakura|Rurouni Kenshin Original Soundtrack 1
12360|Gyuunabe De Paatto! (A Theme Of Akabeko)|Noriyuki Asakura|Rurouni Kenshin Original Soundtrack 1
12361|Demo Ne! Honto Wa Ne!...|Noriyuki Asakura|Rurouni Kenshin Original Soundtrack 1
12362|Kenjutsu Komachi (Kaoru's Theme)|Noriyuki Asakura|Rurouni Kenshin Original Soundtrack 1
12363|Omoi: Odorenai Warutsu (Strings Version)|Noriyuki Asakura|Rurouni Kenshin Original Soundtrack 1
12364|Kamiya Kaoru (Kaoru's Love Theme-Original Mix)|Noriyuki Asakura|Rurouni Kenshin Original Soundtrack 1
12365|Kimi Wa Dare Wo Mamotte Iru (Electric Guitar Version)|Noriyuki Asakura|Rurouni Kenshin Original Soundtrack 1
12366|Namida Wa Shitte Iru|Noriyuki Asakura|Rurouni Kenshin Original Soundtrack 1
12367|Kor Rang|Ying Titikan|Sabeidee TV (Vol.1)
12368|Rao Rak Kan Mai Dai|Oye Katon|Sabeidee TV (Vol.1)
12369|Dub4me|Soapkills|Sahara Lounge
12370|battlecry|Nujabes Feat. Shing02|samurai champloo music record departure
12371|the space between two world|Nujabes|samurai champloo music record departure
12372|aruarian dance|Nujabes|samurai champloo music record departure
12373|transcendence|Nujabes|samurai champloo music record departure
12374|mystline|Nujabes|samurai champloo music record departure
12375|1st samurai|Nujabes|samurai champloo music record departure
12376|ole|Fat Jon The Ample Soul Physician|samurai champloo music record departure
12377|624 part2|Fat Jon The Ample Soul Physician|samurai champloo music record departure
12378|genome|Fat Jon The Ample Soul Physician|samurai champloo music record departure
12379|no way back|Fat Jon The Ample Soul Physician|samurai champloo music record departure
12380|funkin|Fat Jon The Ample Soul Physician|samurai champloo music record departure
12381|stay|Fat Jon The Ample Soul Physician|samurai champloo music record departure
12382|chambers|Fat Jon The Ample Soul Physician|samurai champloo music record departure
12383|ask|Fat Jon The Ample Soul Physician|samurai champloo music record departure
12384|how you feel|Fat Jon The Ample Soul Physician|samurai champloo music record departure
12385|624 part1|Fat Jon The Ample Soul Physician|samurai champloo music record departure
12386|just forget|Force Of Nature|samurai champloo music record impression
12387|nightshift|Force Of Nature|samurai champloo music record impression
12388|日出ズルSTYLE|FORCE OF NATURE Feat. SUIKEN & S-WORD|samurai champloo music record impression
12389|the stroll|Force Of Nature|samurai champloo music record impression
12390|set it off|Force Of Nature|samurai champloo music record impression
12391|death wish|Force Of Nature|samurai champloo music record impression
12392|the million way of drum|Force Of Nature|samurai champloo music record impression
12393|a space in air in space (interlude)|Nujabes|samurai champloo music record impression
12394|sanctuary ship|Nujabes|samurai champloo music record impression
12395|haiku (interlude)|Nujabes|samurai champloo music record impression
12396|tsurugi no mai|Nujabes|samurai champloo music record impression
12397|dead season|Nujabes|samurai champloo music record impression
12398|decade (interlude)|Nujabes|samurai champloo music record impression
12399|world without words|Nujabes|samurai champloo music record impression
12400|kodama (interlude)|Nujabes|samurai champloo music record impression
12401|siliver morning|Nujabes|samurai champloo music record impression
12402|bracelet|Fat Jon The Ample Soul Physician|samurai champloo music record impression
12403|in position|Fat Jon The Ample Soul Physician|samurai champloo music record impression
12404|night out|Fat Jon The Ample Soul Physician|samurai champloo music record impression
12405|not quite seleah|Fat Jon The Ample Soul Physician|samurai champloo music record impression
12406|labyrinth statistic|Fat Jon The Ample Soul Physician|samurai champloo music record impression
12407|here and there|Fat Jon The Ample Soul Physician|samurai champloo music record impression
12408|who's theme|MINMI|samurai champloo music record impression
12409|Scarface (Push It To The Limit)|Paul Engemann|Scarface
12410|My Boyfriend's Back|The Angels|Sixties Groovy Hits [Disc 1]
12411|Jai Ho|Various Artists|Slumdog Millionaire
12412|Millionaire|Various Artists|Slumdog Millionaire
12413|O... Saya|Various Artists|Slumdog Millionaire
12414|Paper Planes|Various Artists|Slumdog Millionaire
12415|Latika's Theme|Various Artists|Slumdog Millionaire
12416|Paper Planes Remix|Various Artists|Slumdog Millionaire
12417|Ringa Ringa|Various Artists|Slumdog Millionaire
12418|Liquid Dance|Various Artists|Slumdog Millionaire
12419|Mausam & Escape|Various Artists|Slumdog Millionaire
12420|Dreams On Fire|Various Artists|Slumdog Millionaire
12421|Gangsta Blues|Various Artists|Slumdog Millionaire
12422|Riots|Various Artists|Slumdog Millionaire
12423|Aaj Ki Raat|Various Artists|Slumdog Millionaire
12424|Come As You Are|Vibrators|Smells Like Bleach: A Punk Tribute To Nirvana
12425|Lithium|Vice Squad|Smells Like Bleach: A Punk Tribute To Nirvana
12426|Something In The Way|Burning Brides|Smells Like Bleach: A Punk Tribute To Nirvana
12427|Scentless Apprentice|Flipper|Smells Like Bleach: A Punk Tribute To Nirvana
12428|All Apologies|D.O.A.|Smells Like Bleach: A Punk Tribute To Nirvana
12429|Aneurysm|Dr. Know|Smells Like Bleach: A Punk Tribute To Nirvana
12430|Dive|I.C.U.|Smells Like Bleach: A Punk Tribute To Nirvana
12431|Smells Like Teen Spirit|Blanks 77|Smells Like Bleach: A Tribute To Nirvana
12432|On a Plain|Agent Orange|Smells Like Bleach: A Tribute To Nirvana
12433|Breed|Total Chaos|Smells Like Bleach: A Tribute To Nirvana
12434|Imagine|John Lennon|Songs For Japan [Disc 1]
12435|Walk On|U2|Songs For Japan [Disc 1]
12436|Shelter Form The Storm|Bob Dylan|Songs For Japan [Disc 1]
12437|Around The World [Live]|Red Hot Chili Peppers|Songs For Japan [Disc 1]
12438|Born This Way (Starsmith Remix)|Lady Gaga|Songs For Japan [Disc 1]
12439|Irreplaceable|Beyoncé|Songs For Japan [Disc 1]
12440|Talking To The Moon (Acoustic Piano Ver.)|Bruno Mars|Songs For Japan [Disc 1]
12441|Firework|Katy Perry|Songs For Japan [Disc 1]
12442|Only Girl (In The World)|Rihanna|Songs For Japan [Disc 1]
12443|Like I Love You|Justin Timberlake|Songs For Japan [Disc 1]
12444|Miles Away [Live]|Madonna|Songs For Japan [Disc 1]
12445|Love The Way You Lie|Eminem Feat. Rihanna|Songs For Japan [Disc 1]
12446|Human Touch|Bruce Springsteen|Songs For Japan [Disc 1]
12447|Awake [Live]|Josh Groban|Songs For Japan [Disc 1]
12448|Better Life|Keith Urban|Songs For Japan [Disc 1]
12449|Sober|P!nk|Songs For Japan [Disc 1]
12450|It's Ok|Cee Lo Green|Songs For Japan [Disc 1]
12451|I Run To You|Lady Antebellum|Songs For Japan [Disc 2]
12452|What Do You Got?|Bon Jovi|Songs For Japan [Disc 2]
12453|My Hero|Foo Fighters|Songs For Japan [Disc 2]
12454|Man On The Moon [Live]|R.E.M.|Songs For Japan [Disc 2]
12455|By Your Side|Sade|Songs For Japan [Disc 2]
12456|Save Me (Clean Version)|Nicki Minaj|Songs For Japan [Disc 2]
12457|Pray [Acoustic]|Justin Bieber|Songs For Japan [Disc 2]
12458|If I Could Be Where You Are|Enya|Songs For Japan [Disc 2]
12459|Don't Let The Sun Go Down On Me|Elton John|Songs For Japan [Disc 2]
12460|Waiting On The World To Change|John Mayer|Songs For Japan [Disc 2]
12461|Teo Torriatte (Let Us Cling Together)|Queen|Songs For Japan [Disc 2]
12462|Use Somebody|Kings Of Leon|Songs For Japan [Disc 2]
12463|Fragile [Live]|Sting|Songs For Japan [Disc 2]
12464|One In A Million|Ne-Yo|Songs For Japan [Disc 2]
12465|Whenever, Wherever|Shakira|Songs For Japan [Disc 2]
12466|Sunrise|Norah Jones|Songs For Japan [Disc 2]
12467|Getting Stupid (Live At The Blue Note)|Dirty Beatniks|Sounds Of The Irish Underground
12468|Sychronic - Days Go On (Remix)|Sychronic|Sounds Of The Irish Underground
12469|Resinated - Speedy Wedge|Resinated|Sounds Of The Irish Underground
12470|The Vivid - MT Head|Vivid|Sounds Of The Irish Underground
12471|Gritty Shaker (Mix 1)|David Holmes|Sounds Of The Irish Underground
12472|Arthouse Projects - The Future (Is Ours) (Edit)|Arthouse Projects|Sounds Of The Irish Underground
12473|Firewall - Jazz Balistix|Firewall|Sounds Of The Irish Underground
12474|Phonic - First Expression|Phonic|Sounds Of The Irish Underground
12475|Romin - Maskargo|Romin|Sounds Of The Irish Underground
12476|Nina Ross|Westside Chemical|Sounds Of The Irish Underground
12477|National Guard - Like An Angel|National Guard|Sounds Of The Irish Underground
12478|Geiger - Death Of A Cigarette (Edit)|Geiger|Sounds Of The Irish Underground
12479|Fugain, Michel / Chantes|Michel Fugain|Spotlight Vol. 1
12480|Ngiti|Ronnie Liang|Super2: The Biggest OPM Hits Of The Year
12481|The Promise (I'll Never Say Goodbye)|Ogie Alcasid & Regine Velasquez|Super2: The Biggest OPM Hits Of The Year
12482|Burnin' In The Third Degree|Tahnee Cain And Tryanglz|The Terminator
12483|Intimacy|Linn Van Hek|The Terminator
12484|จำจนตาย|หลิว อาจารียา|Thai Compilation Vol.1
12485|คิดถึงจัง|ออย อารยา|Thai Compilation Vol.1
12486|ชอบคนมีตังค์|แมงปอ ชลธิชา # ท้ารัก|Thai Compilation Vol.1
12487|อย่าทิ้งยามท้อ|ประชาชื่น - บิ๊กฮิต|Thai Compilation Vol.1
12488|แต่งงานกันเด้อ|Ost.แหยม ยโสธร|Thai Compilation Vol.1
12489|แซบจี๊ด แซบจ๊าด|สาลี่ ขนิษฐา|Thai Compilation Vol.1
12490|ผี คอล เซ็นเตอร์|เหิรฟ้า หน้าเลื่อม|Thai Compilation Vol.1
12491|อยากเปลี่ยนนามสกุล|แหม่ม|Thai Compilation Vol.1
12492|เบอร์นี่อยากมีแฟน|จอมขวัญ|Thai Compilation Vol.1
12493|เหตุผลที่ทนเจ็บ|ต่าย อรทัย|Thai Compilation Vol.1
12494|บ่ว่างรับสาย|สิงหา|Thai Compilation Vol.1
12495|เล่ห์ลมลวง|เพียว เพียว|Thai Compilation Vol.1
12496|น้องไก่|คัฑลียา มารศรี|Thai Compilation Vol.1
12497|ท้ารัก|แมงปอ ชลธิชา|Thai Compilation Vol.1
12498|My Girl|The Temptations|Time-Life Classic Rock: 1965
12499|Wooly Bully|Sam The Sham & The Pharaohs|Time-Life Classic Rock: 1965
12500|Hang On Sloopy|The McCoys|Time-Life Classic Rock: 1965
12501|Tom's Dinner (A Cappella)|Suzanne Vega|Tom's Album
12502|Tom's Diner (7" A)|DNA & Suzanne Vega|Tom's Album
12503|Damon Albarn|Iggy Pop|Trainspotting
12504|Bedrock|Brian Eno|Trainspotting
12505|Blur|Primal Scream|Trainspotting
12506|Elastica|Sleeper|Trainspotting
12507|Brian Eno|New Order|Trainspotting
12508|Letfield|Iggy Pop|Trainspotting
12509|New Order|Blur|Trainspotting
12510|Iggy Pop|Lou Reed|Trainspotting
12511|Primal Scream|Pulp|Trainspotting
12512|Pulp|Bedrock|Trainspotting
12513|Sleeper|Leftfield|Trainspotting
12514|Undreworld|Underworld|Trainspotting
12515|Trainspotting Unbekannt|Damon Albarn|Trainspotting
12516|Choose Life|PF Project Feat. Ewan McGregor|Trainspotting #2
12517|The Passenger|Iggy Pop|Trainspotting #2
12518|Dark And Long|Underworld|Trainspotting #2
12519|Bizet: Carmen Suite #2 - Habañera|Loïc Bertrand: Ljubljana Radio Symphony Orchestra|Trainspotting #2
12520|Golden Years|David Bowie|Trainspotting #2
12521|Think About The Way|Ice MC|Trainspotting #2
12522|A Final Hit|Leftfield|Trainspotting #2
12523|Temptation|Heaven 17|Trainspotting #2
12524|Nightclubbing|Iggy Pop|Trainspotting #2
12525|Our Lips Are Sealed|The Fun Boy Three|Trainspotting #2
12526|Come Together|Primal Scream|Trainspotting #2
12527|Atmosphere|Joy Division|Trainspotting #2
12528|Inner City Life|Goldie|Trainspotting #2
12529|Born Slippy (Nuxx)|Underworld|Trainspotting #2
12530|Wenn Sie Mich So Anseh'n|Rolf Herricht|Twist In Der DDR
12531|Flowtation|Vincent De Moor|The Ultimate dance Top 100 [[Disc 2]]
12532|Kinyan|Erik Friedlander|The Unknown Masada
12533|Olamim|Rashanim|The Unknown Masada
12534|Vehuel|Dave Douglas|The Unknown Masada
12535|Shofetim|Yoshida Tatsuya|The Unknown Masada
12536|Partzuf|Naftule´s Dream|The Unknown Masada
12537|Zarach|Jamie Saft|The Unknown Masada
12538|Shagal|Zahava Seewald|The Unknown Masada
12539|Herem|Koby Israelite|The Unknown Masada
12540|Kadmut|Julian Kytasty|The Unknown Masada
12541|Zemaraim|Fantômas|The Unknown Masada
12542|Demai|Wadada Leo Smith|The Unknown Masada
12543|Belimah|Eyvind Kang|The Unknown Masada
12544|Battlefield Vietnam Menu Music|Various Artists|Vietnam Sound
12545|War|Various Artists|Vietnam Sound
12546|La Mort Au Choix|Khan Gourou|Viva Béru - Hommage Des Bucherons Kébécois à Bérurier Noir
12547|Amputé|Electrochoc|Viva Béru - Hommage Des Bucherons Kébécois à Bérurier Noir
12548|Noir Les Horreurs / Manifeste|Dr. Placebo|Viva Béru - Hommage Des Bucherons Kébécois à Bérurier Noir
12549|Xavier Cafeine - J'ai Peur|Xavier Caféïne|Viva Béru - Hommage Des Bucherons Kébécois à Bérurier Noir
12550|Pavillon 38|Walter|Viva Béru - Hommage Des Bucherons Kébécois à Bérurier Noir
12551|Vivre Libre Ou Mourir|Arseniq33|Viva Béru - Hommage Des Bucherons Kébécois à Bérurier Noir
12552|Fils De...|2 Stone 2 Skank|Viva Béru - Hommage Des Bucherons Kébécois à Bérurier Noir
12553|Porcherie|Tuniq|Viva Béru - Hommage Des Bucherons Kébécois à Bérurier Noir
12554|Les Rebelles|Cavaliers Noirs|Viva Béru - Hommage Des Bucherons Kébécois à Bérurier Noir
12555|Renard|Khan Gourou|Viva Béru - Hommage Des Bucherons Kébécois à Bérurier Noir
12556|Hélene Et Le Sang|Fou Alliés|Viva Béru - Hommage Des Bucherons Kébécois à Bérurier Noir
12557|Apache|Grim Skunk + Marc Vaillancourt|Viva Béru - Hommage Des Bucherons Kébécois à Bérurier Noir
12558|L'empereur Tomato Ketchup|Ordures Ioniques (Les)|Viva Béru - Hommage Des Bucherons Kébécois à Bérurier Noir
12559|Mineurs En Danger|Hëxė|Viva Béru - Hommage Des Bucherons Kébécois à Bérurier Noir
12560|Vive Le Feu|Abdigradationnistes|Viva Béru - Hommage Des Bucherons Kébécois à Bérurier Noir
12561|Salut A Toi|Wd-40|Viva Béru - Hommage Des Bucherons Kébécois à Bérurier Noir
12562|Fils De...|2 Stone And 2 Skank|Viva Béru - Hommage Des Bucherons Kébécois à Bérurier Noir
12563|I Feel Like Going Home|Muddy Waters|Vol. 8 - Mississippi Delta Blues
12564|Schlagzeugpatterns Casio VL-1- Swing|Various Artists|Von Rock 'n' Roll Bis Techno
12565|You Shook Me|Muddy Waters|Wilie Dixon's Blues Dixonary, Vol:3
12566|Everybody's Free (To Wear Sunscreen) ['07 Mix]|Quindon Tarver|William Shakespeare's Romeo + Juliet Music From The Motion Picture
12567|We Made You (Extended Mix)|Eminem|XMiX Chartbusters Series Vol. 45
12568|Put Your Head On My Shoulder|Paul Anka|Yesteryears - Golden Collection 2
12569|Salim El Baroudi - Fatouma|Various artists|Zamaan Ya Sukkar - زمان يا سكر
12570|Sayed Salamah - Ard El Marrah (Mambo)|Various artists|Zamaan Ya Sukkar - زمان يا سكر
12571|Abd El Fattah Mansi - Leyla|Various artists|Zamaan Ya Sukkar - زمان يا سكر
12572|Soad Mohamed - Ahallefak Washkeek Lellah|Various artists|Zamaan Ya Sukkar - زمان يا سكر
12573|Al Thoulathy Al Mareh - Asmar Ya Sukkar|Various artists|Zamaan Ya Sukkar - زمان يا سكر
12574|Taha El Ugayl - Musiqaa Nahr El Hob|Various artists|Zamaan Ya Sukkar - زمان يا سكر
12575|Mohamed Fawzi - Musiqaa Dhahab Ellayl|Various artists|Zamaan Ya Sukkar - زمان يا سكر
12576|Magda Ali - Nafourak Ya Ghazal part 1 (A Nubian Love Song)|Various artists|Zamaan Ya Sukkar - زمان يا سكر
12577|Sayed Salamah - Zahrat El Hob (Bolero)|Various artists|Zamaan Ya Sukkar - زمان يا سكر
12578|Катюша|Various Artists|Песни Нашей Победы 1945-2010
12579|Lilium ～Saint Version～|Griffin Chorus|エルフェンリート オリジナルサウンドトラック
12580|Cameleon|Various Artists|ギョガン大襲撃
12581|表の地上|近藤 浩治 / Yoshiyuki Ito|ゼルダの伝説 SOUND & DRAMA
12582|維新転覆計画|Various Artists|るろうに剣心 -明治剣客浪漫譚- COMPLETE CD BOX [Disc 6]
12583|Fallen Angel -Haiiro no Tenshi-|Various Artists|るろうに剣心 -明治剣客浪漫譚- COMPLETE CD BOX [Disc 6]
12584|Sakura no Ki no Shita ni -Shisya no Shi-|Various Artists|るろうに剣心 -明治剣客浪漫譚- COMPLETE CD BOX [Disc 6]
12585|Reppuu -A Theme of Hiko Seijuurou-|Various Artists|るろうに剣心 -明治剣客浪漫譚- COMPLETE CD BOX [Disc 6]
12586|Warriors Suite|Various Artists|るろうに剣心 -明治剣客浪漫譚- COMPLETE CD BOX [Disc 6]
12587|Kaoru to Misao (III) -Full Mix Version-|Various Artists|るろうに剣心 -明治剣客浪漫譚- COMPLETE CD BOX [Disc 6]
12588|Hiten Mitsurugi Ryuu - Amakakeru Ryuu no Hirameki|Various Artists|るろうに剣心 -明治剣客浪漫譚- COMPLETE CD BOX [Disc 6]
12589|運命の歯車 ～京都へのプロローグ～|Various Artists|るろうに剣心 -明治剣客浪漫譚- オリジナル・サウンドトラック ～ディパーチャー
12590|蘇える壬生狼 −a theme of 斉藤 一−|Various Artists|るろうに剣心 -明治剣客浪漫譚- オリジナル・サウンドトラック ～ディパーチャー
12591|日本迷走 ～維新の闇～|Various Artists|るろうに剣心 -明治剣客浪漫譚- オリジナル・サウンドトラック ～ディパーチャー
12592|Starless −月も無く、星も無く− / acoustic guitar version|Various Artists|るろうに剣心 -明治剣客浪漫譚- オリジナル・サウンドトラック ～ディパーチャー
12593|Departure / Master Mix|Various Artists|るろうに剣心 -明治剣客浪漫譚- オリジナル・サウンドトラック ～ディパーチャー
12594|Starless −月も無く、星も無 − / master mix|Various Artists|るろうに剣心 -明治剣客浪漫譚- オリジナル・サウンドトラック ～ディパーチャー
12595|君は誰を守っている… / hard version|Various Artists|るろうに剣心 -明治剣客浪漫譚- オリジナル・サウンドトラック ～ディパーチャー
12596|TACTICS|THE YELLOW MONKEY|るろうに剣心 -明治剣客浪漫譚- ベスト・テーマ・コレクション
12597|HEART OF SWORD ～夜明け前～|T.M.Revolution|るろうに剣心 -明治剣客浪漫譚- ベスト・テーマ・コレクション
12598|1/2|川本真琴|るろうに剣心 -明治剣客浪漫譚- ベスト・テーマ・コレクション
12599|永遠の未来|アニメタル|るろうに剣心 -明治剣客浪漫譚- ベスト・テーマ・コレクション
12600|宿敵見参!|アニメタル|るろうに剣心 -明治剣客浪漫譚- ベスト・テーマ・コレクション
12601|The 十本刀|アニメタル|るろうに剣心 -明治剣客浪漫譚- ベスト・テーマ・コレクション
12602|Welcome To My Nightmare|朝倉紀行|るろうに劍心 - Let It Burn - (The Original Soundtrack IV)
12603|Curved Air|朝倉紀行|るろうに劍心 - Let It Burn - (The Original Soundtrack IV)
12604|Dancing Madly Backwards|朝倉紀行|るろうに劍心 - Let It Burn - (The Original Soundtrack IV)
12605|Iunatic|朝倉紀行|るろうに劍心 - Let It Burn - (The Original Soundtrack IV)
